Username,Stars,Time,Text,Images
Juliet (周姿良),5,6 個月前,"《醬油豚骨拉麵$135、叉燒增量$25》
CP值很高！
先在自助點餐機點好餐點取得號碼牌後即可排隊等待叫號。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1ZC5AgrpoxgKv7vJY7ZpZDNoJtuhAexAWR2y9ZnLavxKK92hPXjYxH183HpLaU3Qh0zsFDFkua9KsQjdWVmSFMaPqhW051lyVFKVF4g1OFiGyxS0jVJazIM-YaX0fCxABxdDkj5UpEPAYl=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2dup-0uwfG_80J-2Dhz0_DhoDwHWo4yPW959zoHhfE6E4gmnYAyyJJRfB0mWtRgSoemdtQp_iMK-g-sI81ALvi3dsgezRXrQkoUMz654widoqDtIgdphfqUYI_dygg62U53BTqMtJochiM=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn30Rvccm0fLiKVP80dCLbulDYim92zM7-6QBA5GdHaUDj7BlqKwNwVKO66y2g-xsA4PBWN3vn4vnxflmInbEuspF23uqeJI-6NDO_Y7mFpkyVXf449MgfHom3-ThwHgrVDYHm_dhpEhXqaR=w300-h225-p-k-no"
洋芋,5,8 個月前,小高拉麵，在永和幾乎排隊排到天荒地老，經過公館時，幸運的沒什麼排隊人潮，就趁機趕快進來嚐鮮。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2gpI7XrzmSHqoYveTNBcWb36rDRSs-cAofVK870VfSci1qJzaOQPHwH7miWu-ZDanaVyOg4kCys8TD6hNO8EpDDjeiD7bL7rRkLnky_ARD-sTmbe-xdz9WXDlOA6tOc3s2M8Fs69qPollD=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1LJz4zE4szMVXPyZU55CvYER07270WDeEyNk23zmCIjLIfMHGuGUi6ZRFKZLPCDIV93RkD6nFkOKHEN0vCSOZqzT1KkMCejrUDvOVrBsCHVfgBJOWmTgc8plNhLrD4YQwsUY155ZBTBpeU=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn09Th-56HSWvDwk2uWRnjsH6qAvjdiQ55xKf9vtAntPQX3RbF-_2jsDcV0AebAq2u03TQ30CAIuME2hzpfwJ436Ks1GDvN4tEDHj9z7nEfsTyGV8PaEhd2gvs06lqMzA6wptDPxQNMTjEql=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn107HR_S5yK635c6gMTMIevsDSg_mmW2aMEG8_mr2VrJyfeuZjdYWPc47SyYBo6pqrd1dWDO9upJVKjzEcU2bcmQUP5o5g-Q2Istdz9EV3qAxG2Fy2ZravTWLm7wgVvFg9Cvl_h42h-r6iI=w300-h225-p-k-no"
Claire,5,1 個月前,"價位剛剛好 一碗135而已～
而且店員會主動來詢問是否要加麵！服務很不錯👍 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0sr8cX9-FZykv2Dfk0Dr3nbpJq_f80TgEFj5t5J5MEFyxinYrxinl4ZwykRx_gbiG9eYa3WboNawdoaC1zN0seBIX1Ye2giToW90qN0Q4peTKDrhJqLJ58D7zn_3e8DhiqGXtI1_Sj5xX7=w600-h450-p-k-no
Cheng Cheng Liu,4,9 個月前,"這次吃醬油豚骨拉麵，135元內用（2025/07/27）
客製化兩倍鹹，初始麵條兩球正常。
內用可以無限加麵，他加麵和初始麵條同種，還可以綠豆湯無限續杯。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Cl5ObEPWTH4wo_NlGcOkZ_1fSWYtmE0UG9PafFMCSXc6Yr85WwoA62h7680uEuCyxTsBEHNuUNp5BD89o3g8wkdX9AT5kzH9txlo8CW9Yarm-WWgHmmwk9YN1o4vVpko5y-4W7g4Z2RTn=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1OW-Laet9B7mSRu457uTKEISJ9bLFl87jxmlF-UgnjVwjgOk_c-7jJFWOJLg3WC9dEddEOiH9aaRKHsHS1elb2ZVpl8p7axBr-7pRgPQvx4trr0dOnCvkAO72zQPDPvfFJ3-B2CfmHCCNn=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2MjgArNLVLO_u0g1C7RvYUysxUNL7ZevD371DzMDrVKk4OuLB-W8Rtr6us8FaWjY48R9ew9LAaAtQROsMSSKLAp0_WKvGOXD8_2b3bOg54ThbCIKi0rXETHUu0CFVCzRzgStOdnlEtHyhn=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2mYOX8-49gTT9to34DZsBxHXItLeZzeKggUHyEZTF4OS08afiqpGtVMw2gEpz-EURkfevsFzdLcvcly8WYm7CEOpQrsTWqJDHE_HKY5jJR_tQVOoMxDcIIaaOcZ10oq37X2hStDJK_S21z=w300-h225-p-k-no"
吳小瀧Alan,4,8 個月前,原本只有新北有分店的小高開到公館來了，今天剛好去吃看看，對不常吃拉麵的家人來說還不錯，我們吃標準的醬油豚骨，湯不像日本吃的那麼鹹，也不會太淡，配料的叉燒及筍干、蛋配上麵也蠻好吃的。而且內用還可加麵，有綠豆湯可喝，以他賣的價格，算很不錯的一碗麵了，意思到了，推,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1qCNgsh-a4I1EU9Wh4cI_Vd2ZQaIxmauqiI1bYZgDGQ9uFlQhmSHZfxdO-ocPkIjar2JordiQKIAQspeWqGKecyHoPZvBYby8jqWz5VRHvxuRZ1S-WU5WpKpAqhMYGEd23A77AuhG_Bv0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1vw4GGXD6EmI6viyZHagyouF5IZKflFOp1zHBDIc5mfwhw8xXZaFrFtwjwUzyPESn2UiWd_7Gyq6sumkmkELkisgZOfC8hiUCmgQ-lh4szvzVciQunOySfCKCk5TftEnMjqqrEbWL7QXpc=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3N2UMU12ggaQyR4KlD6tb67Puxx4kHMqfCvaqw9dBAzjwir9-Q7-h6DnCRAJi5LWHDWWhBXVI5TxRAcTMOlBwiJPrPq8Qs9c4Fyp3nI89mVvz2WIiAvaEGtriOEfPEnfl-uxBLqN33pps=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3QhoRP3_bbiwqS8iUc0GAY85TIx3qFon435InkMfKUHyJZ2zacAmMJS3CuEtbJv0PdfBe6wKiN6bJym7csZliVLrCJITkjVnWAgwcKeQ39C2eIOs2mqBbSzC9oJzPv4zrYVa2_xKPkZRrd=w300-h225-p-k-no"
C米米,5,8 個月前,"以前常跑去永和吃，公館新開幕路程比較方便。日式傳統店的叉燒使用三層肉偏油膩，店家用的瘦肉偏多，炙燒過吃起來添加了碳燒味！
麪體一球選正常，吃起來偏軟，加麵選偏硬可以吃的到麪心。
可惜今天的湯頭不夠燙，豚骨味也沒有永和店來的濃郁，糖心蛋滷的入味好吃。
店家附贈無限次溫綠豆湯，濃濃綠豆汁味不會太甜。","https://lh3.googleusercontent.com/grass-cs/ANxoTn34hx_Lbx89FN4uXcfD9kFoOGu69ViQJhmlyCx_ITs-W7lM1hjXqEPSTw5KzvED80ZL1GHr8u3PvD7ZpF4CiGkB_Pebc_mcqqUAwJXhf5bGqEUA1JJJO0RIFYIO9JVIGe_L3T4fbbaZn1vU=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3lsw1c8UI5XxVxd6mR0DbKmaUW3lVi4CHaB9LGRSFBXFiSDc6jbrPZDNYwUNebwm4EWpUzukk02FLLq-VSsFkK9ASqP1awnoo_fFHZcO9uqQfRKRDQ0c70WgIhv3LYa_5sn9lT5J18rv8=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3YXhZUwVG07hU9_sVzt65OtKHqPRKS9bsQwQEfmHfdo-K75Y2w-GOkDdiEuL_vL-GmFu-jQZsaWZVhi_8h_OWCkaTzRgF7aLytz0DaIIBG-iN-DzWfQ62-j5xlZwnF9ue0BOOFIahJLv4=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Oeeqx8hqn2oCnXr1cmj0Kx-U0pnN-AMnbU2YyB4C9kbeAhsMu1CDxC75pfiVVHdkCotnVxHI00QxcR2WGwk1IcwKD8aFXMh9EEEgVG4imkeI0O53-n4UEnTM1hvDLNO8TpI-gOC-3ZWy9=w300-h225-p-k-no"
李來旺,5,上次編輯：2 個月前,真是個高CP值餐飲麵店👍，透明開放的廚房可以看到食品，看廚師很認真煮麵炙燒肉片，也有看到湯頭是煮的不是濃縮湯頭，麵條屬於我愛的中細正日式鹼麵很日，麵條量很多男生會吃飽。店家會大方加麵誠意令人感動，吃完還有綠豆湯自由取用讓這一餐更完美😃 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0UUNDIv5mVvpLfNhFQmoJlXWjb94Agld-l05dF1PmgSs068Gcs17iB8rZaOGUCC4ihsc8MApsXc7o6m7-0JWHqR4V3U1KTrldb29hVxMMBq-FMuVEhwrt9w26_E_429F9D0nMs7xhRR5GY=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3LiyRJpypZjx8m29nBU6G1eUHMLlap4bNSl1FkPfFp7dkEmm0bbxiPrB_LiMac282ty8Jn1iccfdzo-Nr4IqXwv05XjU4ja5gOIiV3oxAewsHliRoQDxm4t1OM_wWF7bCI7RSpN11JzWk=w300-h450-p-k-no"
SSS,5,8 個月前,"東西好吃又便宜～～～環境也很整潔！
每次去服務員都會很熱情的問要不要加麵～可惜我吃不下😂
吃過兩次，第一次的肉感覺用火燒的比較久，比較好吃～
兩次的溏心蛋都有一點熟，帶一點粉粉的感覺、感覺時間可以再調整一下會更完美！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0itcIVafPIXQpZPMjmky33rAhHDJ5ERiI7WRRsgEmBQeUagTrKdyrB6KRg0ayaFgAowCIO1DhLzIafVaB0otufzlkov5cPn-x3P_Tw-FQwau00ckofdsHse4nDA-4Z9cVGJMX6jmaEyj8=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Md009EQSPpaZE8F0bxgIIqn0jpjUK0dDq921alcFytrw1Ld1_FF4vG8mG-H_Rjx0wMQxI66H97EJK9jJcZK99FEp-bZp-17tUaaUSuD4DE2hOTWDKlnGSStlqhLAEVzS3ZRFMPRbimfPX=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn13mj_cU184DT8J-V6zh4ygrQmCCrvVagNIvgtnnvJ8KfxaDRKKDIC-hUpcy5Gg6e_RZ9mUOL0HP7q1kVdAyUvNt7a630H1Lbm6KRdOkIExsVzEu9HJSr3nUIKbNYTkIyR1YIwHFVmJepWA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2tVm_7qgsn3yIa4oS18J2uIqJcSVxRm9rhsZjAXA-MSboYN--y8bZaQvICUgVf3fUbKMZ9zY5zdi16LypfuirYpm90HZqrBzeRG07UTj5q3Z3lhica13Yo8njBY2JDJ0KG7LhiI-RKkduV=w300-h225-p-k-no"
柯景城,4,6 個月前,"我點的是兩球麵+多一片叉燒，整體來說湯頭給我的感覺偏向“奶油味”，不夠“厚重”,配料是筍乾跟整整一顆蛋，以拉麵來講真的是“物超所值”，加上可以免費加麵，我覺得這大概是我吃過最便宜又正宗的拉麵了。
可惜不是我愛的口味，只能給四顆星！滿推薦來吃",https://lh3.googleusercontent.com/grass-cs/ANxoTn0AnmQm4TmHIcgq6Z75PorAcvQsKEL6dLz2DatlY1FMavJPTlE1n6tZ8_jVAEn8Cr0EwbIZAGALquCZ_O5kGKZ1DILt1SoE5YSBrakrzsIUFJBy9GCxVEOgQA7MmDArobszV1Iz_W5RbqYc=w600-h450-p-k-no
Nemo,5,6 個月前,很不錯可以免費加麵然後味道也很不錯糖心蛋很好吃，這樣才135元價格非常佛心,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0TBzcx-7NpPX3V80NhtEDcu5-frLhIkg4V1iYKbYeCTiCGlUdmDhPDSr_chm9-qelXiC-_trfI6RqURGiCY6W_KXg8aZeTxqCfitPGqzhhZ-9u4QfNvv1KVP5pkU3OhnDlaQT1H0bWsnnJ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn06Fo-DJkKM8dxQapUlgy_pKpDNlisbGsb9VdUz-NJ7YhGDQDi3x78cmdBA2shbmF9YorpVPHNcQqU73fI3eOVSfChc0fLYjdggTRPlrPd_czFHOP49XpUe2Zb9boxZuNITJmFX6pmKQ90k=w300-h450-p-k-no"
Fox Yan,5,4 個月前,價格便宜，味道也不錯，還有免費的綠豆湯可以喝，只是位子比較少需要等,https://lh3.googleusercontent.com/grass-cs/ANxoTn1p7GHQnCYS6a1rauCvn0ZmUVyQIQf3GU5PK1wAPSNdrrAu8O8AJnm8OkkGoFbAwglvtT3yiPGR5XuDwv_vLVFZ2OjUUSHGxuQ1DFqrUfwvhmQnYfoX48twh3tHlz89J3o7fCYAjF5Q-t3C=w600-h450-p-k-no
GLENN CHIH,4,6 個月前,以拉麵來說算cp值高的，還有綠豆湯可以喝，有開發票，一碗$135，偶爾會想吃一下。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3JVLkQqNlTR6-brGCItmn65bw0v82tVH5dvbLFh30Tcb4VI6humHnypRvBSEiJjfLKZh8XsSr3kzE232zSe_m6r6IDpmEOatSV0CHtBQ2Yd2caUxcoeVoA9a2_iw0TeZq7ffdjao1-2m3b=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0WjsND_kkqfKN1q7KLVvnzLUnyE41GBbQ3Q2KNTmYeMGxmzlinsRiWNnBdDDd8T03ZuiB8Vaz4iXD9mzmY7Ay3G_vKPUL49121cPnVCGnpCg6k_Th2HXiBAqWUcVlX_NjUw4kE_51AGnBa=w300-h450-p-k-no"
L H,4,9 個月前,"今天趁著休息時間去吃小高拉麵，新開的所以來吃吃看，門口自助點餐機非常清楚明瞭，點餐完畢要進去的時候會有人員為你帶位，我點的餐點是麻辣豚骨標準，湯頭喝起來溫和沒有死鹹的感覺還可以，但是沒有麻辣，可能本人口味吃比較重，所以另外加了蒜泥跟辣油，味道稍微有比較適合我自己，但今天剛好沒有喝到綠豆湯,因為店內某些因素🤣🤭,人員告知可以免費加湯加麵，這可以滿足大食量的朋友，不過我個人是一碗就不行了😂，麵的部分是Q彈的，肉片的部分普通，糖心蛋的話一般，用餐環境因為是新開幕的外面真的很熱，所以目前感受是冷氣覺得不夠涼，另外附上照片給大家參考囉！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2SD0DDqa3wsJudZbgtvSAc6GKxku9OBIOyl9C_2oZ13c3PRnV2ogfeNesqDqew7sRxE8JnVkYzO9t-0AhOHl2ibfuqhCM6-07-dyO7pzR6rtPco69SWJ8O5Cb6a8cDHgGAO_r6J4giuOmQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn33UtK_r5OOzUHpg8IANQjCBJJqLi31cJxusbZlfnOyM-CQJzBfwx0Jrb1jkFS2ut4RuKMuNYwcCno1PVKmXkM2awhqcRXiXNJL0rshJBE5HO8Tj4nPw3Gc_ekmlU9l3kpnKrwp1E65_rJ1=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0zBtwIsTBsDHOc0txKi6fnlBw3BhxpKFCbIxkK73R2j2xbyEOJvKr9m_GV5cGRO6z-uvBDpIG07Btx2UDCw86Ej5ubNmj7t951kfsxwUvk7Cj4NSW019Y7AIbVctRHuXaOctyow6qWDBYD=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2np1zVzF7yRf1uyDK1gJunllgQpUDKXd-vOE1DofFNvBu2ZPf4hcetJiZ6wxWWHYy916vIe5K6TNjjObbHInOOVGoekAid4wUacAe84_LDJl_FyA19CrnhRHHJBQhYXBUgoR_AQ6nUOhVs=w300-h225-p-k-no"
Joyce,4,7 個月前,湯頭濃郁，麻辣湯頭也不會太辣，麵條口感不錯，叉燒較一般，唐心蛋ok，環境乾淨，座位安排也不錯，有附冰水、甜湯，可自取,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2lDz12IwSYtcd7AhOykggxH1vfKSvNzm8f0mXLcJ2oO-XTcbjQ3RnG4fo8Udp-EW2xtDY-XsdJ_euxZKtfnQm_8sD_gGWYbpfz2C9DNPpI1BMKDQpyUAoSMp_iwI5bKygT-FsgIo0EmXP9=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3h_qR82cS03oKSU7QX1kQfJinJw1c4QFJ2KQyFJpt8ejmYQi0dy_JtateVtp33nLljvH6CVeFMmd-kFKJRn9SohuVyp3lmSwQOoErPUPIDfNGAUhSXnWelZr0hEtSLF6zAFFQ1u9WSyF0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3PIPQiGANAxdoJoDdlPg4ilnUHvL-qdDp9-T-T1s9wSIL_iDHuN2UevaqTK15bSBZ1e5a1VfIrwEEhE5DfH7ywWI-gS9D3c9NkBoFsRone3L3JuLknHny7p7k8re8CC0TKTp8hJWKoyVym=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn12wG9D2MKE2vcsz_fhC1lKR4asCV_Unt0S4CE2snMeI2mAD-78RrmsLJ0KqQpi9UgVBXRzYQZkqfIYSCkxT5WDuu2Um9LNRXT1jNCkghImGxNAMuH160aLdhDsj4TEWeBw9Fz1wDDjx4W3=w300-h225-p-k-no"
10,5,6 個月前,"目前看過CP值最高的拉麵店
整體很好 選淡湯頭就很有味道了
不過竹筍對我來說苦苦的？拉麵是要幾分鐘後才比較入味
綠豆湯綠豆煮得很綿密 甜度剛好！",https://lh3.googleusercontent.com/grass-cs/ANxoTn3EcQC4e1ApLA2R1wKpd8BkGvmugYtW-MOsgXaj1agw7z9NI3YLb73ReFjGeKneArMGZlVudexI9c-8XWSqHJR_GKwH5qyJBm0odNhcRw0he_5uqjTbdOXuhvnzV-ayuxiC5V2bX3JsYAs=w600-h450-p-k-no
陳靜爰,5,6 個月前,"吃過南勢角的小高，跟公館小高基本上沒太大的差別⋯⋯⋯都一樣好吃！！！
但公館這家有免費的綠豆湯，飯後小甜點很不錯👍🏻 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2QqioPkR4Kb5qbROit_a0ISspf72ZBcVKB8ffTplrm4JOYJkLbwObLJei1h3LViHDuh-90elqdI2lU4Yibc-YM7qUujuAFUCJkQbaM4OIhAq39H2ezvOCF6fNSA9rlWtwNUlamJB6rpVIw=w600-h450-p-k-no
純,5,8 個月前,"本身就蠻喜歡小高拉麵
這家分店ok
cp真的蠻高的，雖然不是很日式的那種，但能加麵，本身的料也還可以 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2d-H_loJ6BUA6NqP9jhPci1zDsu-5Wh1B2KUPMwNNdGBMZSurkaZwh3g2nWLpuMIUkIL5gIacsQ-ormrkbiaDpFXdsj4walj-CIj-KX_VicVNCa5kThaMxkvgWxmbmH8uTm8EfJ3rf5hKM=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2BS_SnPaLVsUWzVx3zcsgSo2-EvGmhszfp1Y_KGHgf70Z_P13ELiOuiTrysI3F6uagZAp4q7sDvB4We0hnv39MmmqPB2Yt6bj20bz8oGZH6_gC7Rh_CjVhgdYFWRnCiewIKR4AmOTgahcj=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3KvLYYSXip2r09eW8NndqLBbd3JOXzKm8w8VZmRbiW-xTNuLQbdKQnPJZwwuo9Xz40UQTsQJnkNbFK3JMSAobiX_hXRWWgIzjg_nfH3P3_nCUci9GNZAV86VvJ4SuMsBeDXhqfYSg5uIFY=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2nWwpT-fGx6BGBYezQ4mwm4tFZTZIhCLGTHZc40ytxoQirkVSI4afm6AXuXuUwvrtHwdZ7gqm72gEmDoyQ5wgiQTRdlyspL9JKrTLlD5VIcjOHBlcXnHOimCZw8fXrZZAwWlet6IN2WbPX=w300-h225-p-k-no"
Yong Rui Wang,5,8 個月前,"便宜（135元）又超級好吃，可以一直續麵，還有綠豆湯可以一直喝。

拉麵可以點兩倍鹹，麵加下去後其實吃起來還好。叉燒的味道超級棒，光叉燒就可以配一球麵了。醣心蛋也是水準以上。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2oke7oDXQdkwEma8BU3IXrX9HGFhtgE_p63dcHjMcn0lm9qHdRjBkD3856wZ-os9BGvcSqt0PqiCqRB2-qeNtnIWiD2EKvYmqkaewHZpB5lZsnc8nNVFPLTruje7cwSk8-PQpeDu54xozJ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn05eGs_bQ-tAlXEXL4AVQfr39lPDl9cdDKpAd1nSBHx1AmpqwXqFMlNFAgdnz62mZTzReKhGaMIuqZ_DmqkN4zNvkv9vhCLiUWMXTROBxVIjalfNd1vT1xuUCbPmel68jE05B3Znkf1-PkD=w300-h450-p-k-no"
MASA T,5,5 個月前,"$130就可以吃到的平價拉麵。
筍絲有辣......點單時要注意
整體口味普普。","https://lh3.googleusercontent.com/grass-cs/ANxoTn3tXFj3wnLmEDfwDILOHhOsrK-KpHPxj8IJPxBkYcVb_t2dUHnlGJJT9pJCfR0aiAtRX2aXYM1TII6r5qdm26i-oQtpdWF9qx_FVJneGRmjdhkVIZ9kIOxpi3zYrQ7dQdcLGdFFZ_rEO31k=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Dn8t8PDBngjvHR2h4ISNxzRQHN30EuuYHXGWkxAUjOYKhABGBAOmEqW8mMqEJjBqh0PnA_17CGBduvP-7KsNPaJChpIf3RaiZKJbZrUNZ-n0aLeBqpzzQgWQxemv4X_XWt7tunH_cWUw=w300-h450-p-k-no"
Hsu Michelle,5,6 個月前,"身為在地公館人，拉麵店不勝其數，小高不僅豚骨湯濃郁不膩，麵Q軟有彈性，價位也不貴，雖然只是簡單的裝潢，但很明顯反映在價位上，店內學生很多,CP值很高，店員服務態度也很好主動詢問是否加麵，大推",https://lh3.googleusercontent.com/grass-cs/ANxoTn2VhHYTDdEERN97CtEdlrj6is2sl4cocet0Am1puDCEpnO5AQWz1qcCpDlaxpZMTGoF5CqpGni0bBbJ8mb5rccyurVv1wIkiSU8tIlTN9T4ALTVFj2zu3aoUAkGs_--GYodvCxFBOBs1Kzg=w600-h450-p-k-no
Vivian Shao,5,8 個月前,"以前都要去永和才能吃上一碗小高！
現在公館就有了真是太棒了！
店員都是有禮貌的小帥哥！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3rOBvsAJOPTHmqqQQdo3JnP6KnTaBjnVNYsX8fkQooNcOBXjUkFV99jby8KUhrbPE2fGBSfoS1OCIWGaS8A-Q7q9EsuWQPp_icmQ7qgtvFXC9BTxXV6obIA98ehi2q9voo8JGy907DgqVF=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2untAFhLd_TePEpDcoUuFB8ABonaZSxRe3owAPLOwol5PvZ29y0_YxwcvLz3AVaTuMaN2ZQBqn5pvOPi6VnpAentK4WarqDrZPItP-4mHxdJwj8xthg0FhqwkPFWwfGs-efRXDR6bNPxsI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0sHJq9efrdLqHb8KFqET30JSWq8K21pxHZGCT07zZHaJzrxpJCB1joX6JZIOXfBfVfAKMdt18DwI4mdDhyOV6vS-TqkP_And82owGI4CIi-R-M6Gx68cPaHTzH9_nV4NDsMzt34WK5n9fF=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3di1XKMPSnGfIe9PZplyQi4goJDnGTepM_pNeikAZwJLHSTUu75LxJZiZfU2QnIhuG2k9SBCDToEKCwTyoFBhMdv12hw79V-aXqfi143kJJK5ij2o1ZxxsATYIcy1ZBkejva-rsLdzrdRE=w300-h225-p-k-no"
Vincent Tseng,5,上次編輯：7 個月前,來嚐鮮全家便利商店旁邊新開的小高拉麵， 內附 綠豆湯和冰水 自取， 醬油拉麵135，湯頭不錯 麵也Q彈 份量也多 叉燒和糖心蛋也不錯,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2PwreSZi58sZ-ArRc8ZevQ_kUjCLMsnTq8fj_ITq_hV87ar_hasl7eyo8EpWQz3FK37f3j0H4N2lj5cxX0lFsVemhHejgO-MAluFI_mGkm81UxdFAyrh46TNQ2e-F8qs61wYLqbmS6nBdb=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn12bgyZfmG9P0zbQaXLo3hGMH73yGZAnZwi0DbKpW-v5u47a7QQu9LuGP8gJ15SO2HkiBysnXS30-2rPTutNpq_zXnn7oEnMwX4xvHBO8N9wHPA04hZfFlLpzMFznUvj4xeN7dpCBJAzMkh=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1cJ2iBkP8eJtKdt7BgL4hZVQ5UG64AJ5Lxq0Iw9et8MzmFmXjVQfNe95B9KwgOx6TeWCdmSonSN5EKTn6r7kUPruvSHV4aKp-mVjEaI87EnOY8rUM_hR1W5jghXnMkcnl_E5WBlEmMC_ep=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1CIw_DBEVj4OZpXmU6KHKiw1VPtwIDxGjjJc6I2T5RfFptMy1OdBxutQsjwhzf5LIG5x1v-sYyPuL1u0Hq9cMQNBnZLQsA9LTc-FzuxmpSIRI-iijyZJC2Om3VYpVg8CV0BqiqkCakln4S=w300-h225-p-k-no"
Hui ming Chien,4,5 個月前,餐點cp值高，湯頭濃郁，筍干好吃，綠豆湯好喝，喝了兩碗解膩，可以吃飽的拉麵店，還能免費加麵，我還沒加就飽了。,https://lh3.googleusercontent.com/grass-cs/ANxoTn1G0nabkb2I1Xo0op1ayixC4NV61uavnYEcvzOnpy2oUqJ_oFnAeE32_VgXFG2vAWbxeQSYpRy61CE4valIugtwqL1ntsaui5JxIaOXYZ7AmPdro0Kx9AD9mcXbpQ22KWLxdKOVPKG_OFfb=w600-h450-p-k-no
HH Weng,4,8 個月前,只賣二種拉麵，原味跟地獄（辣）機器付款，簡單方便。料好價格實在。有蒜泥可加，免費加麵，還有綠豆湯。但是晚來可能就沒有了，只有冰水。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0TaEDVN_I2T_kvIJ8KnfDUGPlHZIcnu8scFOqcK0WB32U_XbhbPCfsE4_OU_n6sbfw6qJWyERvw0VNAl3MER-_hIpOmyqvM4FWenVbh1RhzRIlpXXjLwqNLuCv7j36Yh4h1UmHFRa2rNeh=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn29vv9lsD8Klhin9Gg847IG5NJxclGY0clmv6FT-l9vIAI93jZNAPfjuVd3s_59QQmBx4fEysw9Z6vw9ZxsJkII_XCt9T-X7XXa_BOU22Diuexe6DYoW_rHVIRZytNh9ZpvruxBbZvqggly=w300-h450-p-k-no"
Pu Alicia,4,8 個月前,"味道中規中矩，放在桌上額外加的蒜泥很香，加入麵裡是完全不同風味；然後鹹度選2倍不會死鹹，味道變濃郁而已～

服務還不錯，店員走過來問了好幾次要不要加麵🤣 是個小資族、學生友善店。 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2ivoefBF-fzoXKiXUH1ymFmhBZr1iubVxeiDTLe8yRoFr1SPJD69EeUJ6FSiu7S5UiavkmS4hsVjRLLnPCQtP6_8wJP2-jq3T2FkQhTgzjBJDzl5EOdD382SoyleBuhOz3AnlvtoL1ix1v=w600-h450-p-k-no
